date,instance_request,cpu_request,mem_request,MISC_request,P100_request,T4_request,V100M32_request,V100_request
2020-07-01 04:10:00,4903.453333333333,220841106022.6667,8124447405.941601,13007776902.083334,7396544171.666667,1616724202.9999998,591920000.0,2114967200.0
2020-07-01 04:15:00,4875.346666666668,220631210187.2,8109965111.901041,13040432879.849998,7383170648.0,1603044573.733333,591920000.0,2114967200.0
2020-07-01 04:20:00,4869.1466666666665,223637721294.66663,8361033715.929661,13508773391.25,7379684700.0,1581186508.5833333,591920000.0,2114967200.0
2020-07-01 04:25:00,5092.83,224491234441.3333,8469699578.213567,13707505639.083334,7379684700.0,1562825220.9999995,591920000.0,2110359696.0
2020-07-01 04:30:00,5254.19,224220892136.6667,8465278027.545001,13699686875.783333,7379684700.0,1562839469.8333333,591920000.0,2085557600.0
2020-07-01 04:35:00,4937.48,224118917726.0,8458103105.193697,13689306892.8,7376484700.0,1562611070.1666667,591920000.0,2085557600.0
2020-07-01 04:40:00,4938.94,224374437281.06665,8429687183.901354,13815195552.683334,7331684700.0,1575950314.1666665,591920000.0,2085557600.0
2020-07-01 04:45:00,5464.596666666668,224760293779.33337,8433222396.229426,13822870461.866669,7331684700.0,1607944529.0,591920000.0,2085557600.0
2020-07-01 04:50:00,6361.853333333333,225764226099.3333,8434025783.942134,13820778376.866669,7331684700.0,1700256242.0,591920000.0,2085557600.0
2020-07-01 04:55:00,6879.513333333333,227097151762.66663,8450201913.8875,13823457359.533333,7331684700.0,1799498508.1666665,591920000.0,2085557600.0
2020-07-01 05:00:00,7125.293333333332,228060921299.3333,8472021349.394375,13839106908.999998,7331684700.0,1844729582.6666665,591920000.0,2085557600.0
2020-07-01 05:05:00,7491.256666666665,228684432407.3333,8468729666.442293,13823036940.9,7331684700.0,1902058266.3333333,591920000.0,2085557600.0
2020-07-01 05:10:00,7278.86,228500335106.6667,8460678398.879142,13804971215.033333,7331684700.0,1901331612.8333333,591920000.0,2086457850.6666667
2020-07-01 05:15:00,7292.380000000001,228595266304.6667,8467012164.069909,13780971731.016668,7331684700.0,1899987294.3333333,591920000.0,2113348712.0
2020-07-01 05:20:00,7120.77,228814769527.6667,8466251937.556602,13768846639.333332,7331684700.0,1901273026.833333,591920000.0,2120987969.3333333
2020-07-01 05:25:00,7012.676666666666,229035478998.66663,8458223939.150937,13766182189.083334,7331684700.0,1915983935.0,591920000.0,2099069850.0
2020-07-01 05:30:00,6829.9800000000005,228741107698.3333,8444691509.853907,13765046438.83333,7331684700.0,1904300653.75,591920000.0,2083953900.0
2020-07-01 05:35:00,6608.879999999999,227437848543.0,8408670966.56776,13766433706.8,7331684700.0,1829802309.3333333,591920000.0,2083953900.0
2020-07-01 05:40:00,6379.753333333332,225573981180.66663,8356573879.686668,13762099063.266666,7331684700.0,1759270258.5,591920000.0,2083953900.0
2020-07-01 05:45:00,5949.249999999999,224799431666.6667,8328210323.411719,13750878056.733334,7331684700.0,1709740186.5,591920000.0,2083953900.0
2020-07-01 05:50:00,5736.370000000001,224166726870.0,8295726944.659896,13719729061.75,7331684700.0,1684477567.3333335,591920000.0,2083953900.0
2020-07-01 05:55:00,5552.460000000001,223508991698.6,8270484362.743568,13654240098.366665,7331684700.0,1658174719.25,591920000.0,2083953900.0
2020-07-01 06:00:00,5257.476666666667,220995899211.3333,8192716597.714739,13567430828.183332,7331684700.0,1631106508.5,591920000.0,2083953900.0
2020-07-01 06:05:00,5034.973333333333,220306614179.66663,8175849435.905117,13549726276.400003,7331684700.0,1608055840.0,591920000.0,2083953900.0
2020-07-01 06:10:00,4928.493333333333,219236223218.2,8155783306.070729,13484785340.683334,7331684700.0,1599557891.4999998,591920000.0,2083953900.0
2020-07-01 06:15:00,4845.516666666667,218785783081.2,8147307115.117227,13477566100.28333,7331684700.0,1578914472.6666667,591920000.0,2083955725.3333333
2020-07-01 06:20:00,4829.0233333333335,218174861510.0,8135110266.993958,13476379205.016665,7331684700.0,1543998335.0,591920000.0,2083955725.3333333
2020-07-01 06:25:00,4718.7733333333335,218555272069.3333,8148537647.708959,13486162343.6,7353798396.0,1535854856.0000002,591920000.0,2083953900.0
2020-07-01 06:30:00,4573.919999999999,219257185250.0,8172822744.597917,13475975930.3,7408825500.0,1522825792.6666667,591920000.0,2083957846.6666665
2020-07-01 06:35:00,4390.1033333333335,218773293234.26663,8159971099.463959,13435976741.033337,7408825500.0,1506551873.6666667,591920000.0,2083954244.0
2020-07-01 06:40:00,4349.236666666668,218462857208.53333,8147245652.61987,13435948698.3,7408825500.0,1504270716.6666667,591920000.0,2001267541.3333333
2020-07-01 06:45:00,4359.079999999999,218037064407.2,8130839857.238411,13399237982.216667,7408825500.0,1498982192.1666667,591920000.0,1995674700.0
2020-07-01 06:50:00,4339.963333333333,217954273131.3333,8133104304.699948,13411070800.883331,7408825500.0,1479137251.5,591920000.0,1995676525.3333333
2020-07-01 06:55:00,4434.51,219045823068.66663,8163278894.353072,13505529904.566666,7408825500.0,1479110355.6666667,591920000.0,1961038246.6666667
2020-07-01 07:00:00,4318.566666666667,217086413482.0,8128571511.746094,13453286657.833332,7408825500.0,1439888371.0,591920000.0,1870482700.0
2020-07-01 07:05:00,4202.8966666666665,215127329780.6667,8093993284.207031,13415183550.566666,7408825500.0,1407940489.6666665,591920000.0,1870482700.0
2020-07-01 07:10:00,4192.6900000000005,214678570411.2,8072475468.272787,13391054771.083332,7398861500.0,1408134992.1666665,591920000.0,1870482700.0
2020-07-01 07:15:00,4129.983333333335,212473961708.0,7980955761.647917,13383560792.233332,7289257500.0,1407581422.0,591920000.0,1870482700.0
2020-07-01 07:20:00,4168.693333333334,211959365400.0,7963304673.276042,13366927260.433332,7289257500.0,1402143265.6666665,591920000.0,1869826689.3333333
2020-07-01 07:25:00,4059.743333333333,211580643102.3333,7952016179.877865,13362361839.266668,7289257500.0,1400441098.3333335,591920000.0,1836450012.0
2020-07-01 07:30:00,3950.426666666666,211688368559.3333,7952450135.398437,13361799730.333334,7289278124.166667,1399825251.6666665,591920000.0,1836423633.3333333
2020-07-01 07:35:00,4012.5633333333326,212323389001.3333,7965802600.667448,13390610713.166666,7289373700.0,1399856414.6666665,591920000.0,1839477068.0
2020-07-01 07:40:00,4139.483333333334,209332537956.0,7865527949.887629,13397307091.666668,7339767940.0,1399833091.0,248606400.0,1866984333.3333333
2020-07-01 07:45:00,4223.59,207811599369.9333,7850292181.296875,13416586338.8,7345367300.0,1464560093.0,0.0,1866986001.3333333
2020-07-01 07:50:00,4269.483333333334,209381212400.66663,7906086434.640625,13412643334.583332,7345367300.0,1561638658.8,0.0,1866987233.3333333
2020-07-01 07:55:00,4312.110000000001,209268279059.2,7900519576.541926,13394428426.1,7345367300.0,1557237319.0,0.0,1866988108.0
2020-07-01 08:00:00,4424.11,209759391761.3333,7923380160.691406,13435195489.0,7345367300.0,1558441624.0,0.0,1856461658.6666667
2020-07-01 08:05:00,4499.053333333333,211068009252.66663,7999974747.141928,13530236847.3,7345367300.0,1558678474.5,0.0,1909455505.3333333
2020-07-01 08:10:00,4724.446666666667,214979953116.2,8165067070.902421,13674495037.483334,7345319006.666667,1629917294.3333335,0.0,1926176100.0
2020-07-01 08:15:00,4832.563333333333,215730399185.66663,8184832282.648437,13676386488.416666,7345251100.0,1655394281.0,0.0,1926176100.0
2020-07-01 08:20:00,4767.969999999999,215066577315.0,8164490447.619167,13643965404.333332,7345251100.0,1638776851.5833335,0.0,1926176100.0
2020-07-01 08:25:00,4621.649999999999,214378527101.66663,8138860862.495637,13584166639.833334,7409524166.666667,1635468844.3333333,0.0,1926176100.0
2020-07-01 08:30:00,4555.463333333333,214169913434.6667,8133357995.186459,13581302229.749998,7415090800.0,1627881245.0,0.0,1926176100.0
2020-07-01 08:35:00,4553.223333333333,214223873182.53333,8136919406.042969,13569163883.683334,7415090800.0,1648167482.0,0.0,1927580536.0
2020-07-01 08:40:00,4345.633333333333,213915282746.3333,8127790390.646212,13546042214.416668,7419066790.666667,1664117295.6666667,0.0,1928563801.3333333
2020-07-01 08:45:00,4340.46,213674072911.0,8125948535.934895,13549808253.516665,7421176500.0,1653684620.733333,0.0,1928556500.0
2020-07-01 08:50:00,4375.786666666667,213220139195.3333,8128061864.018177,13536331715.35,7421176500.0,1644388459.6666667,0.0,1928556500.0
2020-07-01 08:55:00,4366.080000000001,211307838576.6667,8120559000.6428385,13596677671.933332,7418311083.333333,1634827485.3333335,0.0,1799149244.0
2020-07-01 09:00:00,4505.55,213280404969.3333,8224554379.204532,13922092056.583334,7403984000.0,1625003482.3333335,0.0,1797842100.0
2020-07-01 09:05:00,4508.63,211007517964.0,8158792454.183594,13682772172.866665,7403984000.0,1525136092.1666667,0.0,1797842100.0
2020-07-01 09:10:00,4392.976666666667,209426664428.66663,8116848107.695964,13666786488.999998,7403984000.0,1466806050.3333333,0.0,1797842100.0
2020-07-01 09:15:00,4164.793333333334,208087703098.66663,7996375089.258021,13597384886.249998,7403984000.0,1459654766.0,0.0,1796080740.0
2020-07-01 09:20:00,4189.866666666667,208691569816.0,8013847520.542864,13662061983.249998,7403878773.333333,1449407027.0,0.0,1786099700.0
2020-07-01 09:25:00,4329.14,208157432088.3333,7990210144.585091,13674558794.0,7388200000.0,1446142050.9999998,0.0,1786099700.0
2020-07-01 09:30:00,4262.16,207761823559.6,7970269572.078385,13645117746.3,7388200000.0,1445983855.6666665,0.0,1785385052.0
2020-07-01 09:35:00,4157.556666666666,207335159218.0,7953172991.561198,13609439734.333334,7388200000.0,1445498444.3333335,402534.0,1785016900.0
2020-07-01 09:40:00,4084.8166666666666,207268091670.7333,7949301441.133593,13602452205.55,7388200000.0,1444074843.5,1128600.0,1785016900.0
2020-07-01 09:45:00,4088.453333333333,207285268083.3333,7947753182.348959,13605061167.383331,7388200000.0,1444071532.3333335,1128600.0,1765967313.3333333
2020-07-01 09:50:00,4145.126666666667,207295978598.26663,7967288362.900105,13602706718.7,7388200000.0,1430739918.6666665,1128600.0,1717262600.0
2020-07-01 09:55:00,4152.723333333332,207414109111.3333,7993226526.264192,13617788499.166666,7388200000.0,1415061488.6666665,1128600.0,1716916560.0
2020-07-01 10:00:00,4265.63,210035682444.6667,8092990598.109375,13830747354.733335,7379671059.0,1407838711.6666665,1128600.0,1708611600.0
2020-07-01 10:05:00,4454.503333333334,208805002262.66663,8069298016.945312,13983953342.966663,7375342300.0,1221091251.6666665,3694700.6666666665,1708611600.0
2020-07-01 10:10:00,4558.470000000001,208559754687.3333,8073516656.368072,14054207743.25,7375342300.0,1151902674.0,16610521.666666668,1708611600.0
2020-07-01 10:15:00,4658.896666666666,210432144854.6,8154162729.063698,14106489086.533337,7428763633.333333,1156332798.0,139611166.6666667,1706818365.3333333
2020-07-01 10:20:00,4756.19,212415368859.86664,8215729177.558489,14092167849.366669,7500047647.666666,1166547343.5,308365300.0,1706231200.0
2020-07-01 10:25:00,4987.526666666666,214463842264.2,8276232464.880638,14083130062.266665,7609608900.0,1172367242.3333335,308365300.0,1706231200.0
2020-07-01 10:30:00,4865.22,214045012956.0,8262372087.443803,14056459007.5,7609608900.0,1164387816.9166665,308365300.0,1706231200.0
2020-07-01 10:35:00,4726.239999999999,213663467216.86667,8250550281.179921,14029997849.683332,7609608900.0,1161588790.3333333,378550836.0,1702324180.0
2020-07-01 10:40:00,4690.890000000001,213692510631.46667,8253468241.342318,14020554372.733334,7609608900.0,1163894305.6666665,404950900.0,1690738253.3333333
2020-07-01 10:45:00,4478.6,212990920434.46667,8226483630.818489,13998027647.233335,7606068570.0,1159857169.6666665,404950900.0,1662173400.0
2020-07-01 10:50:00,4438.29,213124320468.6667,8230421225.323815,13991717742.46667,7605855900.0,1158051056.3333335,543765460.0,1662173400.0
2020-07-01 10:55:00,4534.756666666666,213379118252.0,8235704974.874609,13998927197.583332,7605855900.0,1158078384.3333335,662201852.6666667,1662173400.0
2020-07-01 11:00:00,4610.386666666667,213722386626.46667,8243635824.441354,14000062867.9,7605855900.0,1157919467.0,662305500.0,1664644013.3333333
2020-07-01 11:05:00,4565.923333333333,213339265936.26663,8230823970.084531,13953765194.633331,7610281146.666666,1157048643.0,662305500.0,1754821400.0
2020-07-01 11:10:00,4479.156666666666,211898810304.6667,8188358054.860027,13904258986.1,7620476516.333333,1136849974.9166665,662305500.0,1754821400.0
2020-07-01 11:15:00,4456.643333333334,211358097154.46667,8171357637.761928,13871503168.566668,7619965900.0,1129887534.3333333,662305500.0,1754821400.0
2020-07-01 11:20:00,4484.62,211412750015.8667,8172501727.584765,13872743311.500002,7619965900.0,1130234037.3333333,662305500.0,1754821400.0
2020-07-01 11:25:00,4512.786666666667,211422751690.6667,8143368633.10957,13867295532.433332,7619965900.0,1138409526.0,662305500.0,1754821400.0
2020-07-01 11:30:00,4552.8966666666665,211286376774.9333,8087875099.403111,13818147082.686666,7620154733.333333,1148615029.6666667,662305500.0,1805367288.0
2020-07-01 11:35:00,4613.849999999999,212176121248.6667,8096181270.023816,13794308945.606665,7620130700.0,1176273290.2166667,662305500.0,1865494600.0
2020-07-01 11:40:00,4671.3933333333325,212666376502.93332,8097309512.453294,13826601269.713331,7619965900.0,1183524111.8333333,662305500.0,1867175567.0
2020-07-01 11:45:00,4523.72,212565128609.73337,8090861927.929232,13818841361.266666,7619965900.0,1191310640.8333333,662305500.0,1867333900.0
2020-07-01 11:50:00,4607.036666666666,213628501185.3333,8182776122.05168,13961866144.15,7619965900.0,1167257503.0,662305500.0,1862240566.6666667
2020-07-01 11:55:00,4609.543333333335,214776966321.6,8199957211.155052,14149124997.216663,7619965900.0,1161633400.3333333,662305500.0,1836773900.0
2020-07-01 12:00:00,4897.33,231571395997.0,8458382711.978697,16232363154.833336,7619965900.0,1161022671.1666667,662305500.0,1836773900.0
2020-07-01 12:05:00,4963.170000000001,232045753298.80005,8474856729.011043,16244510674.933332,7619965900.0,1160568259.0,662305500.0,1836773900.0
2020-07-01 12:10:00,4923.833333333334,232356222714.13336,8486365637.933919,16254468967.149998,7619965900.0,1172817813.75,662305500.0,1836773900.0
2020-07-01 12:15:00,5012.603333333333,233655933595.86667,8573379499.640742,16361646314.133331,7619965900.0,1198780287.8333333,662305500.0,1836773900.0
2020-07-01 12:20:00,4917.339999999999,234073056590.66663,8585823560.922683,16379965637.95,7619965900.0,1205935330.0,662305500.0,1836773900.0
2020-07-01 12:25:00,5004.92,234463075335.0,8617833696.100704,16379110409.533337,7619965900.0,1213524306.8333333,662305500.0,1836773900.0
2020-07-01 12:30:00,4957.616666666668,234262507539.0,8618560260.77156,16387402055.083334,7587862902.666667,1207889030.8333333,662227038.0,1836773900.0
2020-07-01 12:35:00,4865.983333333334,233985062306.0,8609822432.997421,16358402817.7,7563972300.0,1208143332.5,662014900.0,1836773900.0
2020-07-01 12:40:00,4915.756666666665,234716831893.0,8675534341.367395,16664701786.2,7563972300.0,1201821612.6666667,662014900.0,1836773900.0
2020-07-01 12:45:00,4992.34,236094766487.2,8719508033.912502,16733054661.933332,7573476143.0,1229937136.6666665,661183498.0,1836773900.0
2020-07-01 12:50:00,4976.503333333334,236633748508.3333,8730779370.36526,16744939760.333334,7583180500.0,1240562358.9999998,660886300.0,1836773900.0
2020-07-01 12:55:00,4956.743333333333,236786882777.3333,8733952197.806381,16750927421.333332,7583180500.0,1239484044.3333333,660886300.0,1836773900.0
2020-07-01 13:00:00,4952.256666666666,238422352266.6667,8765553305.62091,16749083133.916666,7583180500.0,1357359942.5,660886300.0,1836773900.0
2020-07-01 13:05:00,5151.8533333333335,245293718519.86664,8898954424.738335,16767076492.150002,7589078875.0,1766134001.25,660886300.0,1836773900.0
2020-07-01 13:10:00,5244.603333333334,245467750344.0,8900067337.675884,16700309979.08333,7612807066.666667,1766550015.3333333,660886300.0,1836773900.0
2020-07-01 13:15:00,5241.766666666666,243993353374.26663,8833668084.671875,16552142060.566668,7583598000.0,1764993200.3333333,659904800.0,1836773900.0
2020-07-01 13:20:00,5167.866666666667,243443745379.3333,8812193809.686783,16550022630.55,7577222985.0,1752687519.1666667,659734103.0,1837141166.6666665
2020-07-01 13:25:00,5215.163333333334,243274225211.3333,8809911608.992838,16581936499.366665,7574412300.0,1752825625.0000002,657064826.0,1837403500.0
2020-07-01 13:30:00,5117.416666666667,243396939741.0,8815448999.563803,16590466840.466663,7574412300.0,1767072107.3333333,655000700.0,1837403500.0
2020-07-01 13:35:00,5169.67,243912556524.66663,8839183726.788542,16618434251.316666,7572848555.0,1776859499.0,655000700.0,1837403500.0
2020-07-01 13:40:00,5168.010000000001,243961767772.0,8832104455.167969,16596602913.716667,7568893200.0,1803828430.6666665,655000700.0,1836132086.6666667
2020-07-01 13:45:00,5124.293333333333,243943211299.2,8817205306.668386,16575059606.833332,7568893200.0,1843332135.5,655000700.0,1835865500.0
2020-07-01 13:50:00,5143.833333333333,243625884327.6,8809688463.68922,16576518824.183332,7568893200.0,1839187495.0,655000700.0,1835865500.0
2020-07-01 13:55:00,5119.929999999999,242753307960.6667,8791251508.067318,16550090060.55,7568893200.0,1838318703.8333333,655000700.0,1835865500.0
2020-07-01 14:00:00,5086.806666666666,241883658683.2,8767540184.664791,16529984661.533337,7552229280.0,1827331557.9166665,655000700.0,1835865500.0
2020-07-01 14:05:00,5093.753333333334,242278830532.6667,8775428587.687761,16553160486.966667,7550581200.0,1831229764.0,655000700.0,1835865500.0
2020-07-01 14:10:00,5021.616666666666,244780017844.6667,8877671344.53776,16727865037.783333,7550581200.0,1841593449.3333333,655000700.0,1835865500.0
2020-07-01 14:15:00,5009.926666666667,244889175580.6667,8880674316.205078,16724610830.4,7550581200.0,1846005976.8666668,655000700.0,1769928273.3333333
2020-07-01 14:20:00,5108.243333333332,245184061939.6667,8890094456.724285,16731731824.433332,7550581200.0,1859556853.766667,655000700.0,1750373393.3333333
2020-07-01 14:25:00,5274.706666666665,249717293342.0,9058411170.198437,16879329741.533337,7550581200.0,1962637327.0333333,655000700.0,1757981600.0
2020-07-01 14:30:00,5218.213333333333,249523144530.2667,9053307478.13086,16891543130.183332,7550581200.0,1957515871.15,655000700.0,1757981600.0
2020-07-01 14:35:00,5209.116666666667,249179979001.4,9036592069.298763,16886973590.966667,7550581200.0,1949856752.0,655000700.0,1757981600.0
2020-07-01 14:40:00,5199.299999999998,249138864260.6667,9035208670.245052,16883487208.7,7551087349.000001,1950223374.0,655000700.0,1757981600.0
2020-07-01 14:45:00,5231.173333333333,249025699785.4,9029179868.89759,16881028222.466667,7553398901.666667,1951749096.0,655000700.0,1757981600.0
2020-07-01 14:50:00,5343.926666666667,249182650235.3333,9038072217.634111,16871711122.2,7553672500.0,1951391834.533333,655000700.0,1757981600.0
2020-07-01 14:55:00,5061.053333333333,248012291218.3333,9001403859.441427,16787796992.133331,7553616851.666667,1947824169.6666665,655000700.0,1757981600.0
2020-07-01 15:00:00,4933.173333333334,246312187028.3333,8952068407.90078,16711153101.166664,7553380005.333333,1942518827.3333333,654819329.3333333,1757981600.0
2020-07-01 15:05:00,4851.039999999999,241682612634.2,8824495775.947918,16574176283.96667,7504588400.0,1939541955.3333333,653245500.0,1757605938.6666667
2020-07-01 15:10:00,4800.386666666667,242111041307.56665,8870686666.262701,16518980464.950005,7483684400.0,1983180807.0,651878792.0,1757352000.0
2020-07-01 15:15:00,4800.97,243791211576.6667,8917945571.429688,16354137089.216667,7483684400.0,2092183797.0,651447200.0,1757352000.0
2020-07-01 15:20:00,4698.473333333332,243168501009.3333,8894845028.005207,16314977383.900002,7483310426.666667,2092733850.0,650228361.0,1757352000.0
2020-07-01 15:25:00,4693.443333333334,241771627800.0,8834080113.958984,16607867023.383331,6833335727.0,1994495113.0,649591100.0,1709641056.0
2020-07-01 15:30:00,4752.6466666666665,239262916232.3333,8689910313.380976,16663762218.466667,6129229132.666666,1860539510.0,649591100.0,1695921600.0
2020-07-01 15:35:00,4705.106666666666,238919126748.6667,8677627415.336329,16653322504.966663,6128909939.0,1858476273.0,649591100.0,1695921600.0
2020-07-01 15:40:00,4738.473333333334,238936892895.26663,8674243242.822788,16665885196.7,6128133577.0,1868559573.3333333,649591100.0,1695921600.0
2020-07-01 15:45:00,4747.663333333332,238995635528.66663,8670840722.816147,16654095665.366669,6130371771.666666,1877973310.6666667,649591100.0,1695921600.0
2020-07-01 15:50:00,4684.753333333333,237766809234.66663,8630264476.539062,16558860878.549995,6134546876.666667,1861827319.75,649591100.0,1695921600.0
2020-07-01 15:55:00,4496.576666666667,228803181208.6667,8214346700.674284,16066199364.95,6126733933.333333,1905952534.4166667,647689083.3333333,1695921600.0
2020-07-01 16:00:00,4567.756666666666,226622541570.03333,8102985651.723957,15971729376.8,6125988216.0,1920536566.0,647508600.0,1695921600.0
2020-07-01 16:05:00,4609.72,226451061292.16663,8094101910.259765,15926221008.249998,6125726961.333333,1919858408.5,647508600.0,1695921600.0
2020-07-01 16:10:00,4775.056666666666,226954594403.66663,8104828472.197135,15933652610.283333,6125154976.0,1919308025.8333333,647508600.0,1695921600.0
2020-07-01 16:15:00,5848.553333333333,229756871747.0,8157388603.446614,15886190164.133331,6124670353.999999,1919985609.0,647508600.0,1645999200.0
2020-07-01 16:20:00,5993.256666666667,227330464577.00003,7964570811.60677,15414850406.733335,6124259366.0,1920112375.0,646071136.0,1645999200.0
2020-07-01 16:25:00,6038.873333333334,227538692335.0,7944191295.184896,15478996153.316666,6124007307.666667,1920125599.6666665,645274200.0,1645999200.0
2020-07-01 16:30:00,6176.036666666665,227283334520.04,7935168611.236719,15466989260.5,6125595031.666666,1913502859.6,622130776.0,1645999200.0
2020-07-01 16:35:00,5878.750000000002,225480531700.66663,7890067823.6167965,15433133663.933332,6127309956.0,1917387175.333333,355678266.0,1539876767.3333333
2020-07-01 16:40:00,6529.086666666668,223630253206.2,7674188825.351302,15171667042.183336,6127458624.0,1947167368.0,353649600.0,1509244022.6666667
2020-07-01 16:45:00,6211.443333333334,224862038286.66663,7680190678.006316,15166057510.333334,6127090333.333333,1957348305.5,353649600.0,1507230566.0
2020-07-01 16:50:00,5996.390000000002,225091964661.98663,7683578249.764583,15167766777.55,6126684954.666666,1972658902.75,353649600.0,1500195738.6666665
2020-07-01 16:55:00,6017.299999999999,225714949061.8,7693722290.56849,15103695519.716663,6126248706.0,1983948201.0,353649600.0,1491451009.3333333
2020-07-01 17:00:00,6116.54,226115449648.3333,7730219076.008515,15110237566.166666,6125590259.666667,1988800338.3333333,353649600.0,1480877469.3333335
2020-07-01 17:05:00,6128.779999999999,226133223340.3333,7739180231.971354,15116881780.333332,6124487080.333333,1988710093.5333333,353649600.0,1473696136.0
2020-07-01 17:10:00,6065.049999999999,223329438751.66663,7543106391.862188,14435782202.45,6123369032.333333,1991401695.0,353649600.0,1468935276.3333335
2020-07-01 17:15:00,6167.676666666667,222692750337.66663,7490280904.947916,14213263489.333334,6121304426.666666,2016497464.8333333,353649600.0,1460689600.0
2020-07-01 17:20:00,5997.526666666666,222484161617.25,7475853994.086783,14204132808.249998,6120347081.333334,2040924054.3333333,353649600.0,1453987220.0
2020-07-01 17:25:00,5808.950000000001,221726364452.66663,7442334174.686199,14201234952.666666,6119708804.0,1997423153.0,353649600.0,1447852300.0
2020-07-01 17:30:00,5660.463333333333,221270976993.3333,7429082937.295963,14192377068.999998,6118768200.0,1981439342.9166665,353649600.0,1447852300.0
2020-07-01 17:35:00,5529.463333333333,220524824140.0,7415899236.462552,14152188934.0,6118768200.0,2006858577.0,353649600.0,1411268740.0
2020-07-01 17:40:00,5817.1033333333335,220846504894.66663,7418706473.454011,14150240108.0,6118980600.0,2042041772.4166665,353649600.0,1415869942.6666667
2020-07-01 17:45:00,5660.63,221112517481.3333,7421278220.007343,14140200870.166666,6119830200.0,2056008170.4833336,353649600.0,1431607100.0
2020-07-01 17:50:00,5566.0,221194555637.0,7424353546.222917,14136619081.166666,6119973688.666666,2062157473.7833333,353649600.0,1431607100.0
2020-07-01 17:55:00,5503.663333333333,219577381541.3333,7369719071.478255,14133630343.166666,6034427233.0,2049825915.5,353649600.0,1431607100.0
2020-07-01 18:00:00,5170.2266666666665,214776485968.3333,7182408433.076496,14119310641.416666,5822140300.0,2056308460.3333333,353649600.0,1430921328.3333333
2020-07-01 18:05:00,5301.203333333333,215644890369.6667,7218706473.917969,14101873557.666668,5837803240.0,2077394821.4333327,353649600.0,1459610273.3333335
2020-07-01 18:10:00,5564.926666666667,216131558958.0,7243303074.023437,14088848154.833334,5859237900.0,2076624534.1666665,353649600.0,1506796600.0
2020-07-01 18:15:00,5445.906666666667,215768060818.0,7232477285.768556,14064793269.749998,5859258935.0,2075485595.6666667,353649600.0,1506796600.0
2020-07-01 18:20:00,5363.753333333333,215155870646.66672,7188472792.73698,14023210720.583332,5846797688.0,2076178832.8333333,353649600.0,1506796600.0
2020-07-01 18:25:00,5363.82,211550500143.3333,7012646838.851614,14028200939.733334,4597367000.0,2071348952.3333333,353649600.0,1506796600.0
2020-07-01 18:30:00,5562.913333333335,212338539231.0,7063823973.495938,14336554374.000002,4597367000.0,2071223243.0,353649600.0,1506796600.0
2020-07-01 18:35:00,5385.033333333333,211625233568.0,7170217110.834506,15406987453.4,4627003533.333333,2071927383.6666667,353649600.0,1506796600.0
2020-07-01 18:40:00,5761.953333333335,212062583400.0,7211099358.43138,15409950583.6,4656117358.333334,2170690897.5,353649600.0,1506796600.0
2020-07-01 18:45:00,5659.223333333332,216880456369.0,7366395914.913424,15398568066.850002,4658292022.000001,2443625228.5,353649600.0,1506922568.0
2020-07-01 18:50:00,5489.196666666667,217134752400.8333,7364008846.46047,15400780126.95,4657064401.0,2454529632.833333,353649600.0,1507111795.0
2020-07-01 18:55:00,6002.193333333333,218160226866.50003,7386489832.813413,15445715650.749998,4658484122.333333,2471683932.333333,353649600.0,1506885625.0
2020-07-01 19:00:00,6234.1466666666665,216966591990.6667,7350940679.79349,15472201492.866665,4661656265.666667,2378908498.916667,353649600.0,1506842833.3333333
2020-07-01 19:05:00,6851.19,217632814743.0,7347731067.241471,15466463802.416668,4661696400.0,2390950193.333333,353649600.0,1533008637.3333335
2020-07-01 19:10:00,7002.743333333334,220871688699.66663,7437104782.717148,15557306673.5,4661857264.0,2411743309.583333,353649600.0,1546995306.6666667
2020-07-01 19:15:00,6584.7266666666665,221709462273.3333,7512026800.258085,15647037216.366669,4659565800.0,2422386389.0000005,353649600.0,1546739800.0
2020-07-01 19:20:00,6795.096666666666,223554689423.00003,7554404253.969751,15665631201.933332,4656057541.333333,2432194145.0,353649600.0,1557139124.0833333
2020-07-01 19:25:00,6984.243333333334,224574925956.66663,7545875584.552319,15654755693.066666,4655169700.0,2438679919.333333,353649600.0,1580673015.0
2020-07-01 19:30:00,7303.653333333334,227332602792.3333,7535521983.992969,15596914419.866669,4655169700.0,2577519722.333333,353649600.0,1594841029.5833335
2020-07-01 19:35:00,7969.326666666665,231573602883.33337,7568195537.1550255,15555847751.833332,4655169700.0,2655883412.916667,353649600.0,1795964415.9999998
2020-07-01 19:40:00,8459.609999999999,234676540331.6667,7587285215.259218,15579637017.666668,4655169700.0,2655546093.4166665,353649600.0,1994986955.4166667
2020-07-01 19:45:00,8944.196666666665,238123794093.3333,7604583678.161041,15587979898.833332,4655169700.0,2651761862.083333,353649600.0,2264810695.666667
2020-07-01 19:50:00,8821.623333333333,238673479225.0,7574834951.895534,15527464684.833332,4655169700.0,2652515062.333333,353649600.0,2350671535.6666665
2020-07-01 19:55:00,8806.003333333334,233966965721.0,7338168160.135756,15514698002.916668,2909637926.666667,2643536002.25,353649600.0,2350448423.333333
2020-07-01 20:00:00,8899.99,233759912652.66663,7308003565.152696,15493013830.25,2758307892.666667,2633380701.9166665,353649600.0,2344160886.666667
